peakID, mass, rt, intensity
336, 219.113653, 190.02, 2411.0
337, 163.034821, 226.02, 12030.0
338, 369.906316, 190.02, 1734.0
339, 144.033368, 226.02, 1732.0
340, 361.925336, 192.0, 2039.0
341, 268.968721, 184.02, 3103.0
342, 154.945181, 198.0, 3579.0
343, 292.941102, 193.98, 2519.0
344, 245.97405, 196.02, 1486.0
345, 244.444032, 178.02, 132.0
346, 155.506878, 196.02, 256.0
347, 270.443447, 180.0, 221.0
348, 156.064211, 192.0, 1805.0
349, 359.908069, 187.98, 1854.0
350, 247.112522, 190.02, 2777.0
351, 167.534729, 223.98, 766.0
352, 237.106959, 187.98, 1617.0
353, 175.12257, 220.02, 6969.0
354, 195.159687, 190.02, 507.0
355, 161.530916, 223.98, 1216.0
356, 227.947149, 193.98, 1245.0
357, 158.554813, 196.02, 374.0
358, 246.936064, 187.98, 566.0
359, 177.019397, 223.98, 23464.0
360, 255.116306, 190.02, 1767.0
361, 203.180133, 192.0, 386.0
362, 279.947875, 190.02, 1135.0
363, 168.534947, 223.98, 476.0
364, 411.88814, 190.02, 1383.0
365, 256.91051, 193.98, 2827.0
366, 172.028099, 222.0, 3207.0
367, 160.024798, 228.0, 2710.0
368, 160.027361, 199.98, 1556.0
369, 170.534981, 226.02, 807.0
370, 230.956553, 193.98, 1401.0
371, 260.439422, 186.0, 185.0
372, 261.450205, 180.0, 237.0
373, 247.940767, 186.0, 414.0
374, 280.94604, 192.0, 1159.0
375, 428.890761, 190.02, 2160.0
376, 250.952226, 187.98, 11789.0
377, 248.089819, 187.98, 417.0
378, 248.928766, 193.98, 1238.0
379, 187.015352, 226.02, 7303.0
380, 251.084955, 187.98, 1301.0
381, 128.530363, 226.02, 250.0
382, 160.508646, 199.98, 198.0
383, 283.432934, 192.0, 207.0
384, 155.031508, 226.02, 9933.0
385, 256.110079, 192.0, 366.0
386, 372.89432, 187.98, 1586.0
387, 283.948392, 192.0, 1058.0
388, 432.889499, 190.02, 2316.0
389, 174.032882, 223.98, 6637.0
390, 284.947843, 190.02, 1657.0
391, 464.884641, 190.02, 1692.0
392, 285.937048, 187.98, 819.0
393, 269.437577, 181.98, 180.0
394, 178.533335, 223.98, 753.0
395, 362.904468, 190.02, 2483.0
396, 472.873971, 190.02, 1416.0
397, 430.889594, 190.02, 2962.0
398, 241.089661, 192.0, 1117.0
399, 269.960669, 186.0, 1670.0
400, 260.149934, 190.02, 631.0
401, 145.033445, 226.02, 4218.0
402, 271.955081, 192.0, 1133.0
403, 241.990908, 196.02, 2092.0
404, 375.88847, 187.98, 1269.0
405, 179.029258, 226.02, 4785.0
406, 179.018102, 192.0, 4185.0
407, 272.964306, 192.0, 1568.0
408, 108.085658, 258.0, 2945.0
409, 201.952521, 193.98, 1306.0
410, 234.071253, 192.0, 774.0
411, 176.531505, 223.98, 946.0
412, 259.144882, 190.02, 2573.0
413, 235.095108, 192.0, 1435.0
414, 274.925462, 192.0, 2525.0
415, 389.907541, 192.0, 1298.0
416, 261.951021, 204.0, 2039.0
417, 275.132554, 190.02, 2528.0
418, 265.937732, 187.98, 659.0
419, 262.455418, 190.02, 346.0
420, 169.501179, 202.02, 649.0
421, 427.900651, 190.02, 1607.0
422, 180.540979, 223.98, 377.0
423, 237.99209, 196.02, 1652.0
424, 141.011556, 228.0, 2187.0
425, 275.939144, 192.0, 994.0
426, 319.905238, 181.98, 608.0
427, 166.006532, 208.02, 751.0
428, 273.952541, 192.0, 1472.0
429, 152.031069, 228.0, 2835.0
430, 179.993564, 199.98, 2612.0
431, 183.548446, 226.02, 2217.0
432, 277.962018, 193.98, 1391.0
433, 168.021475, 223.98, 6389.0
434, 172.512139, 196.02, 307.0
435, 180.512384, 198.0, 350.0
436, 279.448188, 181.98, 143.0
437, 329.910263, 184.02, 732.0
438, 271.101006, 190.02, 1773.0
439, 159.007714, 226.02, 8350.0
440, 159.008202, 202.02, 4860.0
441, 331.924711, 190.02, 1226.0
442, 273.121118, 190.02, 1557.0
443, 285.093291, 186.0, 649.0
444, 240.927843, 193.98, 2949.0
445, 154.527837, 226.02, 260.0
446, 199.037997, 226.02, 5505.0
447, 210.954827, 193.98, 1486.0
448, 184.540227, 226.02, 1084.0
449, 290.945198, 190.02, 1099.0
450, 423.88809, 192.0, 1279.0
451, 181.02632, 193.98, 2884.0
452, 211.958912, 196.02, 1008.0
453, 293.424177, 181.98, 145.0
454, 293.95172, 190.02, 1275.0
455, 294.448143, 192.0, 396.0
456, 287.94901, 193.98, 1322.0
457, 294.924091, 186.0, 714.0
458, 249.031392, 222.0, 20628.0
459, 249.05149, 199.98, 10855.0
460, 295.930804, 190.02, 1154.0
461, 297.960758, 192.0, 921.0
462, 288.949838, 192.0, 1411.0
463, 157.533759, 226.02, 377.0
464, 281.953756, 192.0, 1578.0
465, 258.140229, 192.0, 413.0
466, 135.026049, 226.02, 1514.0
467, 291.117923, 187.98, 828.0
468, 295.442888, 192.0, 449.0
469, 336.925824, 190.02, 1387.0
470, 337.929299, 190.02, 1244.0
471, 207.554638, 226.02, 1956.0
472, 296.93547, 190.02, 1059.0
473, 342.920281, 192.0, 1772.0
474, 188.516255, 220.02, 628.0
475, 347.910165, 190.02, 1272.0
476, 210.554802, 223.98, 1460.0
477, 304.431108, 181.98, 173.0
478, 304.939425, 187.98, 1099.0
479, 350.913942, 187.98, 2017.0
480, 184.060071, 226.02, 9359.0
481, 184.072073, 196.02, 4981.0
482, 305.944331, 186.0, 554.0
483, 286.954662, 192.0, 1783.0
484, 287.129867, 186.0, 414.0
485, 183.036596, 223.98, 17023.0
486, 357.409426, 187.98, 333.0
487, 190.527792, 223.98, 979.0
488, 309.932896, 190.02, 847.0
489, 228.063516, 193.98, 727.0
490, 313.955383, 192.0, 1167.0
491, 178.034026, 223.98, 10003.0
492, 367.88947, 186.0, 1045.0
493, 369.386834, 184.02, 488.0
494, 370.90001, 192.0, 2571.0
495, 373.203921, 186.0, 547.0
496, 211.025037, 222.0, 7008.0
497, 316.934937, 190.02, 1018.0
498, 155.53475, 228.0, 364.0
499, 380.90772, 190.02, 2447.0
500, 317.906538, 187.98, 496.0
501, 160.53231, 226.02, 501.0
502, 162.527144, 223.98, 676.0
503, 388.89191, 192.0, 2132.0
504, 258.939182, 193.98, 3413.0
505, 390.883728, 192.0, 1359.0
506, 391.902639, 190.02, 1159.0
507, 193.546584, 226.02, 753.0
508, 393.896979, 192.0, 1585.0
509, 238.894795, 193.98, 1747.0
510, 399.897018, 192.0, 1627.0
511, 220.543544, 226.02, 1371.0
512, 408.89049, 190.02, 1456.0
513, 409.877566, 187.98, 1128.0
514, 327.928111, 192.0, 848.0
515, 289.930856, 184.02, 323.0
516, 412.895214, 190.02, 2083.0
517, 414.896437, 192.0, 1847.0
518, 328.934448, 198.0, 2488.0
519, 329.207194, 187.98, 276.0
520, 222.549232, 226.02, 3552.0
521, 418.902771, 190.02, 1623.0
522, 330.920428, 190.02, 1727.0
523, 425.878047, 187.98, 1409.0
524, 185.03757, 226.02, 8696.0
525, 185.029459, 198.0, 3965.0
526, 429.887127, 190.02, 1380.0
527, 331.435207, 187.98, 404.0
528, 431.887094, 192.0, 1601.0
529, 438.889319, 190.02, 1273.0
530, 332.921307, 193.98, 1417.0
531, 439.878117, 190.02, 1069.0
532, 440.884009, 190.02, 1240.0
533, 186.521788, 198.0, 155.0
534, 442.882658, 187.98, 1240.0
535, 202.18535, 220.02, 2680.0
536, 272.077523, 226.02, 10642.0
537, 272.075764, 196.02, 5636.0
538, 272.082841, 271.98, 1526.0
539, 187.515179, 198.0, 218.0
540, 447.886958, 187.98, 1037.0
541, 296.441304, 187.98, 246.0
542, 202.060676, 196.02, 1659.0
543, 142.037432, 228.0, 1493.0
544, 334.911108, 192.0, 1329.0
545, 297.070361, 223.98, 6511.0
546, 305.435125, 187.98, 269.0
547, 468.871625, 186.0, 1014.0
548, 338.402444, 190.02, 339.0
549, 340.419631, 187.98, 276.0
550, 340.906698, 192.0, 1016.0
551, 475.868934, 187.98, 1280.0
552, 476.872456, 187.98, 1333.0
553, 479.881941, 190.02, 1095.0
554, 341.930696, 192.0, 1325.0
555, 343.204893, 184.02, 140.0
556, 344.41628, 187.98, 546.0
557, 298.961424, 193.98, 1162.0
558, 345.425147, 190.02, 595.0
559, 507.865072, 190.02, 790.0
560, 345.925589, 192.0, 1545.0
561, 346.924338, 187.98, 1752.0
562, 347.151023, 187.98, 734.0
563, 202.479876, 196.02, 296.0
564, 349.924763, 190.02, 1325.0
565, 306.940489, 190.02, 1110.0
566, 307.128557, 190.02, 670.0
567, 300.954365, 190.02, 1664.0
568, 170.030597, 226.02, 11685.0
569, 301.944785, 187.98, 1052.0
570, 302.935755, 186.0, 1426.0
571, 299.932384, 187.98, 630.0
572, 196.026186, 226.02, 4539.0
573, 163.539365, 223.98, 352.0
574, 311.929764, 187.98, 920.0
575, 312.931896, 190.02, 1279.0
576, 302.458361, 190.02, 355.0
577, 303.182868, 192.0, 808.0
578, 303.942434, 184.02, 562.0
579, 156.545109, 226.02, 242.0
580, 305.19633, 190.02, 317.0
581, 318.939489, 192.0, 1553.0
582, 320.931845, 186.0, 1289.0
583, 165.538724, 223.98, 272.0
584, 186.041266, 226.02, 4841.0
585, 186.029478, 199.98, 3015.0
586, 322.916279, 190.02, 1193.0
587, 175.533137, 226.02, 1695.0
588, 313.427854, 187.98, 234.0
589, 278.13469, 192.0, 368.0
590, 317.202712, 187.98, 529.0
591, 254.090205, 192.0, 151.0
592, 202.543285, 223.98, 620.0
593, 335.444942, 192.0, 514.0
594, 335.914054, 192.0, 1410.0
595, 323.116876, 190.02, 502.0
596, 323.428953, 187.98, 267.0
597, 337.422953, 187.98, 483.0
598, 323.924681, 190.02, 997.0
599, 338.957586, 196.02, 2655.0
600, 339.414788, 192.0, 488.0
601, 339.930004, 192.0, 1382.0
602, 190.154634, 222.0, 221.0
603, 215.843853, 210.0, 271.0
604, 281.079742, 226.02, 38873.0
605, 343.916254, 190.02, 1653.0
606, 205.473327, 193.98, 451.0
607, 344.914851, 187.98, 1602.0
608, 345.176369, 184.02, 469.0
609, 181.023024, 223.98, 3443.0
610, 346.418317, 187.98, 456.0
611, 328.432595, 192.0, 361.0
612, 348.914821, 181.98, 545.0
613, 105.962078, 232.02, 915.0
614, 349.394329, 184.02, 212.0
615, 266.445304, 190.02, 175.0
616, 352.400298, 187.98, 693.0
617, 352.904475, 187.98, 2187.0
618, 353.3944, 184.02, 460.0
619, 353.912012, 190.02, 1431.0
620, 355.396937, 190.02, 486.0
621, 133.098569, 258.0, 5323.0
622, 356.413963, 190.02, 526.0
623, 356.942104, 193.98, 2454.0
624, 358.890537, 181.98, 763.0
625, 361.160775, 187.98, 1397.0
626, 361.400644, 186.0, 500.0
627, 257.956107, 193.98, 1008.0
628, 191.546072, 226.02, 5149.0
629, 365.408779, 184.02, 273.0
630, 366.13865, 187.98, 583.0
631, 336.428241, 192.0, 482.0
632, 258.462145, 193.98, 301.0
633, 192.550292, 226.02, 2555.0
634, 192.558109, 196.02, 913.0
635, 207.477647, 196.02, 225.0
636, 179.521238, 202.02, 371.0
637, 374.393357, 186.0, 187.0
638, 189.511216, 199.98, 570.0
639, 374.906746, 190.02, 1297.0
640, 377.898925, 190.02, 1908.0
641, 378.387311, 187.98, 509.0
642, 136.028579, 252.0, 21605.0
643, 381.11841, 187.98, 2971.0
644, 381.396413, 187.98, 451.0
645, 382.923654, 193.98, 1906.0
646, 384.880512, 184.02, 772.0
647, 385.877407, 187.98, 1133.0
648, 353.086594, 217.98, 3124.0
649, 353.098606, 196.02, 9475.0
650, 353.092998, 226.02, 12531.0
651, 386.872955, 190.02, 1694.0
652, 387.885497, 187.98, 923.0
653, 182.037923, 226.02, 13712.0
654, 392.386107, 187.98, 317.0
655, 392.883975, 187.98, 1165.0
656, 393.389172, 187.98, 454.0
657, 394.869215, 186.0, 883.0
658, 395.402866, 190.02, 547.0
659, 396.893284, 190.02, 1751.0
660, 357.929445, 192.0, 1878.0
661, 190.028444, 223.98, 5843.0
662, 190.019386, 198.0, 3094.0
663, 400.902118, 192.0, 1840.0
664, 358.397395, 187.98, 267.0
665, 402.908148, 190.02, 1833.0
666, 403.896454, 187.98, 1507.0
667, 404.875094, 190.02, 1486.0
668, 153.532871, 223.98, 264.0
669, 182.538168, 223.98, 2939.0
670, 209.947379, 196.02, 2021.0
671, 410.893438, 190.02, 1591.0
672, 364.44031, 192.0, 521.0
673, 415.8908, 187.98, 699.0
674, 416.901309, 190.02, 1586.0
675, 417.894795, 190.02, 1333.0
676, 264.581912, 228.0, 2530.0
677, 264.585697, 196.02, 988.0
678, 419.397059, 187.98, 525.0
679, 190.50632, 198.0, 326.0
680, 419.884435, 187.98, 1239.0
681, 420.393484, 190.02, 391.0
682, 193.015993, 220.02, 13323.0
683, 422.883839, 190.02, 1139.0
684, 427.393844, 187.98, 448.0
685, 110.066541, 270.0, 1489.0
686, 195.02142, 223.98, 7313.0
687, 433.87818, 187.98, 1321.0
688, 435.878842, 186.0, 971.0
689, 437.895366, 190.02, 1199.0
690, 441.879507, 190.02, 1237.0
691, 443.892663, 187.98, 1311.0
692, 446.883633, 190.02, 1821.0
693, 385.388889, 190.02, 425.0
694, 448.884745, 190.02, 1480.0
695, 451.875191, 187.98, 1219.0
696, 452.879027, 190.02, 1444.0
697, 453.893871, 190.02, 1182.0
698, 454.881094, 190.02, 1376.0
699, 214.472294, 196.02, 577.0
700, 456.863125, 187.98, 1038.0
701, 312.420162, 187.98, 151.0
702, 232.53154, 222.0, 1200.0
703, 458.879154, 187.98, 1577.0
704, 459.871067, 187.98, 1334.0
705, 460.389874, 190.02, 371.0
706, 460.889089, 190.02, 1705.0
707, 314.934428, 192.0, 1107.0
708, 462.873223, 190.02, 1512.0
709, 463.887072, 192.0, 1491.0
710, 465.868729, 190.02, 1216.0
711, 388.395839, 187.98, 280.0
712, 390.418292, 192.0, 349.0
713, 467.853335, 187.98, 1025.0
714, 468.192976, 187.98, 282.0
715, 122.065275, 265.98, 1956.0
716, 469.376492, 190.02, 465.0
717, 469.87518, 187.98, 1301.0
718, 470.896056, 192.0, 1695.0
719, 188.019717, 226.02, 2913.0
720, 471.869083, 187.98, 977.0
721, 473.873925, 190.02, 1251.0
722, 315.433896, 190.02, 215.0
723, 212.534561, 222.0, 961.0
724, 477.880273, 190.02, 1288.0
725, 478.870874, 187.98, 1206.0
726, 480.867862, 187.98, 1189.0
727, 481.863615, 190.02, 1149.0
728, 272.579803, 223.98, 3007.0
729, 484.87631, 190.02, 1536.0
730, 485.197428, 186.0, 286.0
731, 485.869348, 187.98, 1197.0
732, 486.879736, 190.02, 1633.0
733, 488.890004, 190.02, 1356.0
734, 189.01789, 226.02, 16925.0
735, 489.87394, 187.98, 1023.0
736, 492.875533, 187.98, 1387.0
737, 493.868066, 187.98, 1318.0
738, 333.185212, 190.02, 454.0
739, 215.983323, 193.98, 1494.0
740, 495.859979, 190.02, 913.0
741, 496.869457, 190.02, 1144.0
742, 402.403278, 190.02, 417.0
743, 499.528141, 192.0, 474.0
744, 500.847898, 187.98, 1157.0
745, 196.52562, 222.0, 1275.0
746, 404.395783, 187.98, 290.0
747, 510.856285, 187.98, 957.0
748, 511.86675, 187.98, 830.0
749, 513.867233, 190.02, 1032.0
750, 197.489296, 198.0, 431.0
751, 196.873184, 204.0, 1776.0
